3617;5;229922
3618;2;59895
3619;4;583385
3620;0;3883
3621;0;4884
3622;0;5885
3623;0;6886
3624;0;7887
3625;0;8888
3626;0;9889
3627;3;79497
3628;5;293392
3629;6;2786872
3630;0;3993
3631;0;4994
3632;0;5995
3633;0;6996
3634;0;7997
3635;0;8998
3636;0;9999
3637;1;11011
3638;1;22022
3639;1;33033
3640;1;7117
3641;1;9119
3642;2;23232
3643;2;45254
3644;2;67276
3645;2;89298
3646;2;112211
3647;1;12221
3648;1;23232
3649;1;34243
3650;1;7337
3651;1;9339
3652;2;25652
3653;2;47674
3654;2;69696
3655;20;8813200023188
3656;2;125521
3657;1;13431
3658;0;12221
3659;1;35453
3660;1;7557
3661;1;9559
3662;6;1136311
3663;3;99099
3664;4;475574
3665;8;88555588
3666;2;138831
3667;1;14641
3668;1;25652
3669;1;36663
3670;1;7777
3671;1;9779
3672;3;59895
3673;>10000k	?
3674;15;5233333325
3675;>10000k	?
3676;3;293392
3677;1;15851
3678;1;26862
3679;1;37873
3680;1;7997
3681;1;9999
3682;2;22022
3683;2;44044
3684;2;66066
3685;2;88088
3686;2;155551
3687;3;56265
3688;5;1136311
3689;4;497794
3690;3;69696
3691;3;125521
3692;1;12221
3693;2;46464
3694;2;68486
3695;4;881188
3696;2;168861
3697;5;233332
3698;11;52788725
3699;2;79497
3700;0;3773
3701;0;4774
3702;0;5775
3703;0;6776
3704;0;7777
3705;0;8778
3706;0;9779
3707;5;229922
3708;2;59895
3709;4;583385
3710;0;3883
3711;0;4884
3712;0;5885
3713;0;6886
3714;0;7887
3715;0;8888
3716;0;9889
3717;3;79497
3718;5;293392
3719;6;2786872
3720;0;3993
3721;0;4994
3722;0;5995
3723;0;6996
3724;0;7997
3725;0;8998
3726;0;9999
3727;1;11011
3728;1;22022
3729;1;33033
3730;1;7117
3731;1;9119
3732;2;23232
3733;2;45254
3734;2;67276
3735;2;89298
3736;2;112211
3737;1;12221
3738;1;23232
3739;1;34243
3740;1;7337
3741;1;9339
3742;2;25652
3743;2;47674
3744;2;69696
3745;20;8813200023188
3746;2;125521
3747;1;13431
3748;0;12221
3749;1;35453
3750;1;7557
3751;1;9559
3752;6;1136311
3753;3;99099
3754;4;475574
3755;8;88555588
3756;2;138831
3757;1;14641
3758;1;25652
3759;1;36663
3760;1;7777
3761;1;9779
3762;3;59895
3763;>10000k	?
3764;15;5233333325
3765;>10000k	?
3766;3;293392
3767;1;15851
3768;1;26862
3769;1;37873
3770;1;7997
3771;1;9999
3772;2;22022
3773;2;44044
3774;2;66066
3775;2;88088
3776;2;155551
3777;3;56265
3778;5;1136311
3779;4;497794
3780;3;69696
3781;3;125521
3782;1;12221
3783;2;46464
3784;2;68486
3785;4;881188
3786;2;168861
3787;5;233332
3788;11;52788725
3789;2;79497
3790;16;5233333325
3791;4;293392
3792;2;26862
3793;2;48884
3794;4;449944
3795;12;8836886388
3796;17;89540004598
3797;5;229922
3798;2;59895
3799;4;583385
3800;0;3883
3801;0;4884
3802;0;5885
3803;0;6886
3804;0;7887
3805;0;8888
3806;0;9889
3807;3;79497
3808;5;293392
3809;6;2786872
3810;0;3993
3811;0;4994
3812;0;5995
3813;0;6996
3814;0;7997
3815;0;8998
3816;0;9999
3817;1;11011
3818;1;22022
3819;1;33033
3820;1;7117
3821;1;9119
3822;2;23232
3823;2;45254
3824;2;67276
3825;2;89298
3826;2;112211
3827;1;12221
3828;1;23232
3829;1;34243
3830;1;7337
3831;1;9339
3832;2;25652
3833;2;47674
3834;2;69696
3835;20;8813200023188
3836;2;125521
3837;1;13431
3838;0;12221
3839;1;35453
3840;1;7557
3841;1;9559
3842;6;1136311
3843;3;99099
3844;4;475574
3845;8;88555588
3846;2;138831
3847;1;14641
3848;1;25652
3849;1;36663
3850;1;7777
3851;1;9779
3852;3;59895
3853;>10000k	?
3854;15;5233333325
3855;>10000k	?
3856;3;293392
3857;1;15851
3858;1;26862
3859;1;37873
3860;1;7997
3861;1;9999
3862;2;22022
3863;2;44044
3864;2;66066
3865;2;88088
3866;2;155551
3867;3;56265
3868;5;1136311
3869;4;497794
3870;3;69696
3871;3;125521
3872;1;12221
3873;2;46464
3874;2;68486
3875;4;881188
3876;2;168861
3877;5;233332
3878;11;52788725
3879;2;79497
3880;16;5233333325
3881;4;293392
3882;2;26862
3883;2;48884
3884;4;449944
3885;12;8836886388
3886;17;89540004598
3887;5;229922
3888;2;59895
3889;4;583385
3890;3;68486
3891;3;168861
3892;12;52788725
3893;3;91619
3894;5;993399
3895;15;133697796331
3896;6;2322232
3897;3;79497
3898;5;293392
3899;6;2786872
3900;0;3993
3901;0;4994
3902;0;5995
3903;0;6996
3904;0;7997
3905;0;8998
3906;0;9999
3907;1;11011
3908;1;22022
3909;1;33033
3910;1;7117
3911;1;9119
3912;2;23232
3913;2;45254
3914;2;67276
3915;2;89298
3916;2;112211
3917;1;12221
3918;1;23232
3919;1;34243
3920;1;7337
3921;1;9339
3922;2;25652
3923;2;47674
3924;2;69696
3925;20;8813200023188
3926;2;125521
3927;1;13431
3928;0;12221
3929;1;35453
3930;1;7557
3931;1;9559
3932;6;1136311
3933;3;99099
3934;4;475574
3935;8;88555588
3936;2;138831
3937;1;14641
3938;1;25652
3939;1;36663
3940;1;7777
3941;1;9779
3942;3;59895
3943;>10000k	?
3944;15;5233333325
3945;>10000k	?
3946;3;293392
3947;1;15851
3948;1;26862
3949;1;37873
3950;1;7997
3951;1;9999
3952;2;22022
3953;2;44044
3954;2;66066
3955;2;88088
3956;2;155551
3957;3;56265
3958;5;1136311
3959;4;497794
3960;3;69696
3961;3;125521
3962;1;12221
3963;2;46464
3964;2;68486
3965;4;881188
3966;2;168861
3967;5;233332
3968;11;52788725
3969;2;79497
3970;16;5233333325
3971;4;293392
3972;2;26862
3973;2;48884
3974;4;449944
3975;12;8836886388
3976;17;89540004598
3977;5;229922
3978;2;59895
3979;4;583385
3980;3;68486
3981;3;168861
3982;12;52788725
3983;3;91619
3984;5;993399
3985;15;133697796331
3986;6;2322232
3987;3;79497
3988;5;293392
3989;6;2786872
3990;6;993399
3991;7;2322232
3992;6;293392
3993;7;12455421
3994;4;445544
3995;>10000k	?
3996;14;8939779398
3997;6;712217
3998;8;2322232
3999;4;579975
4000;0;4004
4001;0;5005
4002;0;6006
4003;0;7007
4004;0;8008
4005;0;9009
4006;1;11011
4007;0;11011
4008;1;33033
4009;1;44044
4010;0;4114
4011;0;5115
4012;0;6116
4013;0;7117
4014;0;8118
4015;0;9119
4016;1;12221
4017;1;23232
4018;1;34243
4019;1;45254
4020;0;4224
4021;0;5225
4022;0;6226
4023;0;7227
4024;0;8228
4025;0;9229
4026;1;13431
4027;1;24442
4028;1;35453
4029;1;46464
4030;0;4334
4031;0;5335
4032;0;6336
4033;0;7337
4034;0;8338
4035;0;9339
4036;1;14641
4037;1;25652
4038;1;36663
4039;1;47674
4040;0;4444
4041;0;5445
4042;0;6446
4043;0;7447
4044;0;8448
4045;0;9449
4046;1;15851
4047;1;26862
4048;1;37873
4049;1;48884
4050;0;4554
4051;0;5555
4052;0;6556
4053;0;7557
4054;0;8558
4055;0;9559
4056;3;56265
4057;5;1136311
4058;4;497794
4059;2;99099
4060;0;4664
4061;0;5665
4062;0;6666
4063;0;7667
4064;0;8668
4065;0;9669
4066;5;233332
4067;11;52788725
4068;2;79497
4069;2;91619
4070;0;4774
4071;0;5775
4072;0;6776
4073;0;7777
4074;0;8778
4075;0;9779
4076;5;229922
4077;2;59895
4078;4;583385
4079;>10000k	?
4080;0;4884
4081;0;5885
4082;0;6886
4083;0;7887
4084;0;8888
4085;0;9889
4086;3;79497
4087;5;293392
4088;6;2786872
4089;6;12455421
4090;0;4994
4091;0;5995
4092;0;6996
4093;0;7997
4094;0;8998
4095;0;9999
4096;1;11011
4097;1;22022
4098;1;33033
4099;1;44044
4100;0;4114
4101;0;5115
4102;0;6116
4103;0;7117
4104;0;8118
4105;0;9119
4106;1;12221
4107;1;23232
4108;1;34243
4109;1;45254
4110;0;4224
4111;0;5225
4112;0;6226
4113;0;7227
4114;0;8228
4115;0;9229
4116;1;13431
4117;1;24442
4118;1;35453
4119;1;46464
4120;0;4334
4121;0;5335
4122;0;6336
4123;0;7337
4124;0;8338
4125;0;9339
4126;1;14641
4127;1;25652
4128;1;36663
4129;1;47674
4130;0;4444
4131;0;5445
4132;0;6446
4133;0;7447
4134;0;8448
4135;0;9449
4136;1;15851
4137;1;26862
4138;1;37873
4139;1;48884
4140;0;4554
4141;0;5555
4142;0;6556
4143;0;7557
4144;0;8558
4145;0;9559
4146;3;56265
4147;5;1136311
4148;4;497794
4149;2;99099
4150;0;4664
4151;0;5665
4152;0;6666
4153;0;7667
4154;0;8668
4155;0;9669
4156;5;233332
4157;11;52788725
4158;2;79497
4159;2;91619
4160;0;4774
4161;0;5775
4162;0;6776
4163;0;7777
4164;0;8778
4165;0;9779
4166;5;229922
4167;2;59895
4168;4;583385
4169;>10000k	?
4170;0;4884
4171;0;5885
4172;0;6886
4173;0;7887
4174;0;8888
4175;0;9889
4176;3;79497
4177;5;293392
4178;6;2786872
4179;6;12455421
4180;0;4994
4181;0;5995
4182;0;6996
4183;0;7997
4184;0;8998
4185;0;9999
4186;1;11011
4187;1;22022
4188;1;33033
4189;1;44044
4190;1;9119
4191;2;23232
4192;2;45254
4193;2;67276
4194;2;89298
4195;2;112211
4196;1;12221
4197;1;23232
4198;1;34243
4199;1;45254
4200;0;4224
4201;0;5225
4202;0;6226
4203;0;7227
4204;0;8228
4205;0;9229
4206;1;13431
4207;1;24442
4208;1;35453
4209;1;46464
4210;0;4334
4211;0;5335
4212;0;6336
4213;0;7337
4214;0;8338
4215;0;9339
4216;1;14641
4217;1;25652
4218;1;36663
4219;1;47674
4220;0;4444
4221;0;5445
4222;0;6446
4223;0;7447
4224;0;8448
4225;0;9449
4226;1;15851
4227;1;26862
4228;1;37873
4229;1;48884
4230;0;4554
4231;0;5555
4232;0;6556
4233;0;7557
4234;0;8558
4235;0;9559
4236;3;56265
4237;5;1136311
4238;4;497794
4239;2;99099
4240;0;4664
4241;0;5665
4242;0;6666
4243;0;7667
4244;0;8668
4245;0;9669
4246;5;233332
4247;11;52788725
4248;2;79497
4249;2;91619
4250;0;4774
4251;0;5775
4252;0;6776
4253;0;7777
4254;0;8778
4255;0;9779
4256;5;229922
4257;2;59895
4258;4;583385
4259;>10000k	?
4260;0;4884
4261;0;5885
4262;0;6886
4263;0;7887
4264;0;8888
4265;0;9889
4266;3;79497
4267;5;293392
4268;6;2786872
4269;6;12455421
4270;0;4994
4271;0;5995
4272;0;6996
4273;0;7997
4274;0;8998
4275;0;9999
4276;1;11011
4277;1;22022
4278;1;33033
4279;1;44044
4280;1;9119
4281;2;23232
4282;2;45254
4283;2;67276
4284;2;89298
4285;2;112211
4286;1;12221
4287;1;23232
4288;1;34243
4289;1;45254
4290;1;9339
4291;2;25652
4292;2;47674
4293;2;69696
4294;20;8813200023188
4295;2;125521
4296;1;13431
4297;0;12221
4298;1;35453
4299;1;46464
4300;0;4334
4301;0;5335
4302;0;6336
4303;0;7337
4304;0;8338
4305;0;9339
4306;1;14641
4307;1;25652
4308;1;36663
4309;1;47674
4310;0;4444
4311;0;5445
4312;0;6446
4313;0;7447
4314;0;8448
4315;0;9449
4316;1;15851
4317;1;26862
4318;1;37873
4319;1;48884
4320;0;4554
4321;0;5555
4322;0;6556
4323;0;7557
4324;0;8558
4325;0;9559
4326;3;56265
4327;5;1136311
4328;4;497794
4329;2;99099
4330;0;4664
4331;0;5665
4332;0;6666
4333;0;7667
4334;0;8668
4335;0;9669
4336;5;233332
4337;11;52788725
4338;2;79497
4339;2;91619
4340;0;4774
4341;0;5775
4342;0;6776
4343;0;7777
4344;0;8778
4345;0;9779
4346;5;229922
4347;2;59895
4348;4;583385
4349;>10000k	?
4350;0;4884
4351;0;5885
4352;0;6886
4353;0;7887
4354;0;8888
4355;0;9889
4356;3;79497
4357;5;293392
4358;6;2786872
4359;6;12455421
4360;0;4994
4361;0;5995
4362;0;6996
4363;0;7997
4364;0;8998
4365;0;9999
4366;1;11011
4367;1;22022
4368;1;33033
4369;1;44044
4370;1;9119
4371;2;23232
4372;2;45254
4373;2;67276
4374;2;89298
4375;2;112211
4376;1;12221
4377;1;23232
4378;1;34243
4379;1;45254
4380;1;9339
4381;2;25652
4382;2;47674
4383;2;69696
4384;20;8813200023188
4385;2;125521
4386;1;13431
4387;0;12221
4388;1;35453
4389;1;46464
4390;1;9559
4391;6;1136311
4392;3;99099
4393;4;475574
4394;8;88555588
4395;2;138831
4396;1;14641
4397;1;25652
4398;1;36663
4399;1;47674
4400;0;4444
4401;0;5445
4402;0;6446
4403;0;7447
4404;0;8448
4405;0;9449
4406;1;15851
4407;1;26862
4408;1;37873
4409;1;48884
4410;0;4554
4411;0;5555
4412;0;6556
4413;0;7557
4414;0;8558
4415;0;9559
4416;3;56265
4417;5;1136311
4418;4;497794
4419;2;99099
4420;0;4664
4421;0;5665
4422;0;6666
4423;0;7667
4424;0;8668
4425;0;9669
4426;5;233332
4427;11;52788725
4428;2;79497
4429;2;91619
4430;0;4774
4431;0;5775
4432;0;6776
4433;0;7777
4434;0;8778
4435;0;9779
4436;5;229922
4437;2;59895
4438;4;583385
4439;>10000k	?
4440;0;4884
4441;0;5885
4442;0;6886
4443;0;7887
4444;0;8888
4445;0;9889
4446;3;79497
4447;5;293392
4448;6;2786872
4449;6;12455421
4450;0;4994
4451;0;5995
4452;0;6996
4453;0;7997
4454;0;8998
4455;0;9999
4456;1;11011
4457;1;22022
4458;1;33033
4459;1;44044
4460;1;9119
4461;2;23232
4462;2;45254
4463;2;67276
4464;2;89298
4465;2;112211
4466;1;12221
4467;1;23232
4468;1;34243
4469;1;45254
4470;1;9339
4471;2;25652
4472;2;47674
4473;2;69696
4474;20;8813200023188
4475;2;125521
4476;1;13431
4477;0;12221
4478;1;35453
4479;1;46464
4480;1;9559
4481;6;1136311
4482;3;99099
4483;4;475574
4484;8;88555588
4485;2;138831
4486;1;14641
4487;1;25652
4488;1;36663
4489;1;47674
4490;1;9779
4491;3;59895
4492;>10000k	?
4493;15;5233333325
4494;>10000k	?
4495;3;293392
4496;1;15851
4497;1;26862
4498;1;37873
4499;1;48884
4500;0;4554
4501;0;5555
4502;0;6556
4503;0;7557
4504;0;8558
4505;0;9559
4506;3;56265
4507;5;1136311
4508;4;497794
4509;2;99099
4510;0;4664
4511;0;5665
4512;0;6666
4513;0;7667
4514;0;8668
4515;0;9669
4516;5;233332
4517;11;52788725
4518;2;79497
4519;2;91619
4520;0;4774
4521;0;5775
4522;0;6776
4523;0;7777
4524;0;8778
4525;0;9779
4526;5;229922
4527;2;59895
4528;4;583385
4529;>10000k	?
4530;0;4884
4531;0;5885
4532;0;6886
4533;0;7887
4534;0;8888
4535;0;9889
4536;3;79497
4537;5;293392
4538;6;2786872
4539;6;12455421
4540;0;4994
4541;0;5995
4542;0;6996
4543;0;7997
4544;0;8998
4545;0;9999
4546;1;11011
4547;1;22022
4548;1;33033
4549;1;44044
4550;1;9119
4551;2;23232
4552;2;45254
4553;2;67276
4554;2;89298
4555;2;112211
4556;1;12221
4557;1;23232
4558;1;34243
4559;1;45254
4560;1;9339
4561;2;25652
4562;2;47674
4563;2;69696
4564;20;8813200023188
4565;2;125521
4566;1;13431
4567;0;12221
4568;1;35453
4569;1;46464
4570;1;9559
4571;6;1136311
4572;3;99099
4573;4;475574
4574;8;88555588
4575;2;138831
4576;1;14641
4577;1;25652
4578;1;36663
4579;1;47674
4580;1;9779
4581;3;59895
4582;>10000k	?
4583;15;5233333325
4584;>10000k	?
4585;3;293392
4586;1;15851
4587;1;26862
4588;1;37873
4589;1;48884
4590;1;9999
4591;2;22022
4592;2;44044
4593;2;66066
4594;2;88088
4595;2;155551
4596;3;56265
4597;5;1136311
4598;4;497794
4599;2;99099
4600;0;4664
4601;0;5665
4602;0;6666
4603;0;7667
4604;0;8668
4605;0;9669
4606;5;233332
4607;11;52788725
4608;2;79497
4609;2;91619
4610;0;4774
4611;0;5775
4612;0;6776
4613;0;7777
4614;0;8778
4615;0;9779
4616;5;229922
4617;2;59895
4618;4;583385
4619;>10000k	?
4620;0;4884
4621;0;5885
4622;0;6886
4623;0;7887
4624;0;8888
4625;0;9889
4626;3;79497
4627;5;293392
4628;6;2786872
4629;6;12455421
4630;0;4994
4631;0;5995
4632;0;6996
4633;0;7997
4634;0;8998
4635;0;9999
4636;1;11011
4637;1;22022
4638;1;33033
4639;1;44044
4640;1;9119
4641;2;23232
4642;2;45254
4643;2;67276
4644;2;89298
4645;2;112211
4646;1;12221
4647;1;23232
4648;1;34243
4649;1;45254
4650;1;9339
4651;2;25652
4652;2;47674
4653;2;69696
4654;20;8813200023188
4655;2;125521
4656;1;13431
4657;0;12221
4658;1;35453
4659;1;46464
4660;1;9559
4661;6;1136311
4662;3;99099
4663;4;475574
4664;8;88555588
4665;2;138831
4666;1;14641
4667;1;25652
4668;1;36663
4669;1;47674
4670;1;9779
4671;3;59895
4672;>10000k	?
4673;15;5233333325
4674;>10000k	?
4675;3;293392
4676;1;15851
4677;1;26862
4678;1;37873
4679;1;48884
4680;1;9999
4681;2;22022
4682;2;44044
4683;2;66066
4684;2;88088
4685;2;155551
4686;3;56265
4687;5;1136311
4688;4;497794
4689;2;99099
4690;3;125521
4691;1;12221
4692;2;46464
4693;2;68486
4694;4;881188
4695;2;168861
4696;5;233332
4697;11;52788725
4698;2;79497
4699;2;91619
4700;0;4774
4701;0;5775
4702;0;6776
4703;0;7777
4704;0;8778
4705;0;9779
4706;5;229922
4707;2;59895
4708;4;583385
4709;>10000k	?
4710;0;4884
4711;0;5885
4712;0;6886
4713;0;7887
4714;0;8888
4715;0;9889
4716;3;79497
4717;5;293392
4718;6;2786872
4719;6;12455421
4720;0;4994
4721;0;5995
4722;0;6996
4723;0;7997
4724;0;8998
4725;0;9999
4726;1;11011
4727;1;22022
4728;1;33033
4729;1;44044
4730;1;9119
4731;2;23232
4732;2;45254
4733;2;67276
4734;2;89298
4735;2;112211
4736;1;12221
4737;1;23232
4738;1;34243
4739;1;45254
4740;1;9339
4741;2;25652
4742;2;47674
4743;2;69696
4744;20;8813200023188
4745;2;125521
4746;1;13431
4747;0;12221
4748;1;35453
4749;1;46464
4750;1;9559
4751;6;1136311
4752;3;99099
4753;4;475574
4754;8;88555588
4755;2;138831
4756;1;14641
4757;1;25652
4758;1;36663
4759;1;47674
4760;1;9779
4761;3;59895
4762;>10000k	?
4763;15;5233333325
4764;>10000k	?
4765;3;293392
4766;1;15851
4767;1;26862
4768;1;37873
4769;1;48884
4770;1;9999
4771;2;22022
4772;2;44044
4773;2;66066
4774;2;88088
4775;2;155551
4776;3;56265
4777;5;1136311
4778;4;497794
4779;2;99099
4780;3;125521
4781;1;12221
4782;2;46464
4783;2;68486
4784;4;881188
4785;2;168861
4786;5;233332
4787;11;52788725
4788;2;79497
4789;2;91619
4790;4;293392
4791;2;26862
4792;2;48884
4793;4;449944
4794;12;8836886388
4795;17;89540004598
4796;5;229922
4797;2;59895
4798;4;583385
4799;>10000k	?
4800;0;4884
4801;0;5885
4802;0;6886
4803;0;7887
4804;0;8888
4805;0;9889
4806;3;79497
4807;5;293392
4808;6;2786872
4809;6;12455421
4810;0;4994
4811;0;5995
4812;0;6996
4813;0;7997
4814;0;8998
4815;0;9999
4816;1;11011
4817;1;22022
4818;1;33033
4819;1;44044
4820;1;9119
4821;2;23232
4822;2;45254
4823;2;67276
4824;2;89298
4825;2;112211
4826;1;12221
4827;1;23232
4828;1;34243
4829;1;45254
4830;1;9339
4831;2;25652
4832;2;47674
4833;2;69696
4834;20;8813200023188
4835;2;125521
4836;1;13431
4837;0;12221
4838;1;35453
4839;1;46464
4840;1;9559
4841;6;1136311
4842;3;99099
4843;4;475574
4844;8;88555588
4845;2;138831
4846;1;14641
4847;1;25652
4848;1;36663
4849;1;47674
4850;1;9779
4851;3;59895
4852;>10000k	?
4853;15;5233333325
4854;>10000k	?
4855;3;293392
4856;1;15851
4857;1;26862
4858;1;37873
4859;1;48884
4860;1;9999
4861;2;22022
4862;2;44044
4863;2;66066
4864;2;88088
4865;2;155551
4866;3;56265
4867;5;1136311
4868;4;497794
4869;2;99099
4870;3;125521
4871;1;12221
4872;2;46464
4873;2;68486
4874;4;881188
4875;2;168861
4876;5;233332
4877;11;52788725
4878;2;79497
4879;2;91619
4880;4;293392
4881;2;26862
4882;2;48884
4883;4;449944
4884;12;8836886388
4885;17;89540004598
4886;5;229922
4887;2;59895
4888;4;583385
4889;>10000k	?
4890;3;168861
4891;12;52788725
4892;3;91619
4893;5;993399
4894;15;133697796331
4895;6;2322232
4896;3;79497
4897;5;293392
4898;6;2786872
4899;6;12455421
4900;0;4994
4901;0;5995
4902;0;6996
4903;0;7997
4904;0;8998
4905;0;9999
4906;1;11011
4907;1;22022
4908;1;33033
4909;1;44044
4910;1;9119
4911;2;23232
4912;2;45254
4913;2;67276
4914;2;89298
4915;2;112211
4916;1;12221
4917;1;23232
4918;1;34243
4919;1;45254
4920;1;9339
4921;2;25652
4922;2;47674
4923;2;69696
4924;20;8813200023188
4925;2;125521
4926;1;13431
4927;0;12221
4928;1;35453
4929;1;46464
4930;1;9559
4931;6;1136311
4932;3;99099
4933;4;475574
4934;8;88555588
4935;2;138831
4936;1;14641
4937;1;25652
4938;1;36663
4939;1;47674
4940;1;9779
4941;3;59895
4942;>10000k	?
4943;15;5233333325
4944;>10000k	?
4945;3;293392
4946;1;15851
4947;1;26862
4948;1;37873
4949;1;48884
4950;1;9999
4951;2;22022
4952;2;44044
4953;2;66066
4954;2;88088
4955;2;155551
4956;3;56265
4957;5;1136311
4958;4;497794
4959;2;99099
4960;3;125521
4961;1;12221
4962;2;46464
4963;2;68486
4964;4;881188
4965;2;168861
4966;5;233332
4967;11;52788725
4968;2;79497
4969;2;91619
4970;4;293392
4971;2;26862
4972;2;48884
4973;4;449944
4974;12;8836886388
4975;17;89540004598
4976;5;229922
4977;2;59895
4978;4;583385
4979;>10000k	?
4980;3;168861
4981;12;52788725
4982;3;91619
4983;5;993399
4984;15;133697796331
4985;6;2322232
4986;3;79497
4987;5;293392
4988;6;2786872
4989;6;12455421
4990;7;2322232
4991;6;293392
4992;7;12455421
4993;4;445544
4994;>10000k	?
4995;14;8939779398
4996;6;712217
4997;8;2322232
4998;4;579975
4999;6;16699661
